ISBN,BookTitle,BookAuthor,YearOfPublication,Publisher,ImageUrlSmall,ImageUrlMedium,ImageUrlLarge
2684709632,Book Title 7329,Author 395,1986,Publisher 61,http://images.amazon.com/images/P/2684709632.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2684709632.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2684709632.01.LZZZZZZZ.jpg
7406116179,Book Title 7330,Author 690,1958,Publisher 144,http://images.amazon.com/images/P/7406116179.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7406116179.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7406116179.01.LZZZZZZZ.jpg
9192772760,Book Title 7331,Author 166,2012,Publisher 74,http://images.amazon.com/images/P/9192772760.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9192772760.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9192772760.01.LZZZZZZZ.jpg
7983683846,Book Title 7332,Author 271,2007,Publisher 180,http://images.amazon.com/images/P/7983683846.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7983683846.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7983683846.01.LZZZZZZZ.jpg
9944128665,Book Title 7333,Author 619,1990,Publisher 160,http://images.amazon.com/images/P/9944128665.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9944128665.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9944128665.01.LZZZZZZZ.jpg
5630508043,Book Title 7334,Author 477,2022,Publisher 112,http://images.amazon.com/images/P/5630508043.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5630508043.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5630508043.01.LZZZZZZZ.jpg
5196660329,Book Title 7335,Author 631,1997,Publisher 33,http://images.amazon.com/images/P/5196660329.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5196660329.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5196660329.01.LZZZZZZZ.jpg
8259164067,Book Title 7336,Author 681,1986,Publisher 31,http://images.amazon.com/images/P/8259164067.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8259164067.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8259164067.01.LZZZZZZZ.jpg
2642137805,Book Title 7337,Author 746,1969,Publisher 77,http://images.amazon.com/images/P/2642137805.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2642137805.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2642137805.01.LZZZZZZZ.jpg
7144796169,Book Title 7338,Author 463,2015,Publisher 190,http://images.amazon.com/images/P/7144796169.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7144796169.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7144796169.01.LZZZZZZZ.jpg
5637941506,Book Title 7339,Author 807,1957,Publisher 82,http://images.amazon.com/images/P/5637941506.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5637941506.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5637941506.01.LZZZZZZZ.jpg
5196323032,Book Title 7340,Author 610,1956,Publisher 79,http://images.amazon.com/images/P/5196323032.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5196323032.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5196323032.01.LZZZZZZZ.jpg
2347407997,Book Title 7341,Author 781,1958,Publisher 193,http://images.amazon.com/images/P/2347407997.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2347407997.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2347407997.01.LZZZZZZZ.jpg
2322712675,Book Title 7342,Author 967,1976,Publisher 44,http://images.amazon.com/images/P/2322712675.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2322712675.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2322712675.01.LZZZZZZZ.jpg
5990939972,Book Title 7343,Author 72,2019,Publisher 170,http://images.amazon.com/images/P/5990939972.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5990939972.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5990939972.01.LZZZZZZZ.jpg
9116748141,Book Title 7344,Author 988,1967,Publisher 130,http://images.amazon.com/images/P/9116748141.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9116748141.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9116748141.01.LZZZZZZZ.jpg
7804550863,Book Title 7345,Author 756,1978,Publisher 64,http://images.amazon.com/images/P/7804550863.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7804550863.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7804550863.01.LZZZZZZZ.jpg
2593645963,Book Title 7346,Author 695,2001,Publisher 151,http://images.amazon.com/images/P/2593645963.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2593645963.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2593645963.01.LZZZZZZZ.jpg
4988885031,Book Title 7347,Author 671,1952,Publisher 113,http://images.amazon.com/images/P/4988885031.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4988885031.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4988885031.01.LZZZZZZZ.jpg
7264403830,Book Title 7348,Author 920,1950,Publisher 113,http://images.amazon.com/images/P/7264403830.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7264403830.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7264403830.01.LZZZZZZZ.jpg
5359429828,Book Title 7349,Author 389,1979,Publisher 92,http://images.amazon.com/images/P/5359429828.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5359429828.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5359429828.01.LZZZZZZZ.jpg
4823628530,Book Title 7350,Author 19,1998,Publisher 157,http://images.amazon.com/images/P/4823628530.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4823628530.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4823628530.01.LZZZZZZZ.jpg
8855771750,Book Title 7351,Author 60,2021,Publisher 148,http://images.amazon.com/images/P/8855771750.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8855771750.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8855771750.01.LZZZZZZZ.jpg
4533322773,Book Title 7352,Author 950,1976,Publisher 149,http://images.amazon.com/images/P/4533322773.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4533322773.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4533322773.01.LZZZZZZZ.jpg
9988394312,Book Title 7353,Author 41,2002,Publisher 68,http://images.amazon.com/images/P/9988394312.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9988394312.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9988394312.01.LZZZZZZZ.jpg
6698664539,Book Title 7354,Author 85,1961,Publisher 84,http://images.amazon.com/images/P/6698664539.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6698664539.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6698664539.01.LZZZZZZZ.jpg
2791428268,Book Title 7355,Author 761,1953,Publisher 48,http://images.amazon.com/images/P/2791428268.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2791428268.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2791428268.01.LZZZZZZZ.jpg
6157870395,Book Title 7356,Author 151,1974,Publisher 107,http://images.amazon.com/images/P/6157870395.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6157870395.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6157870395.01.LZZZZZZZ.jpg
1454631233,Book Title 7357,Author 188,1969,Publisher 176,http://images.amazon.com/images/P/1454631233.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1454631233.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1454631233.01.LZZZZZZZ.jpg
9106882675,Book Title 7358,Author 686,1952,Publisher 9,http://images.amazon.com/images/P/9106882675.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9106882675.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9106882675.01.LZZZZZZZ.jpg
8189017611,Book Title 7359,Author 706,1962,Publisher 171,http://images.amazon.com/images/P/8189017611.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8189017611.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8189017611.01.LZZZZZZZ.jpg
6195434208,Book Title 7360,Author 13,1950,Publisher 116,http://images.amazon.com/images/P/6195434208.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6195434208.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6195434208.01.LZZZZZZZ.jpg
6737161596,Book Title 7361,Author 42,1997,Publisher 59,http://images.amazon.com/images/P/6737161596.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6737161596.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6737161596.01.LZZZZZZZ.jpg
4792937954,Book Title 7362,Author 253,1959,Publisher 50,http://images.amazon.com/images/P/4792937954.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4792937954.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4792937954.01.LZZZZZZZ.jpg
6717321603,Book Title 7363,Author 45,2009,Publisher 44,http://images.amazon.com/images/P/6717321603.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6717321603.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6717321603.01.LZZZZZZZ.jpg
7477903003,Book Title 7364,Author 644,2006,Publisher 84,http://images.amazon.com/images/P/7477903003.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7477903003.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7477903003.01.LZZZZZZZ.jpg
2406381777,Book Title 7365,Author 961,2010,Publisher 7,http://images.amazon.com/images/P/2406381777.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2406381777.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2406381777.01.LZZZZZZZ.jpg
3458651893,Book Title 7366,Author 673,1984,Publisher 106,http://images.amazon.com/images/P/3458651893.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3458651893.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3458651893.01.LZZZZZZZ.jpg
1468362893,Book Title 7367,Author 563,1957,Publisher 124,http://images.amazon.com/images/P/1468362893.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1468362893.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1468362893.01.LZZZZZZZ.jpg
6239465199,Book Title 7368,Author 15,2023,Publisher 88,http://images.amazon.com/images/P/6239465199.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6239465199.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6239465199.01.LZZZZZZZ.jpg
3208642656,Book Title 7369,Author 367,2019,Publisher 191,http://images.amazon.com/images/P/3208642656.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3208642656.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3208642656.01.LZZZZZZZ.jpg
7588941356,Book Title 7370,Author 646,1961,Publisher 107,http://images.amazon.com/images/P/7588941356.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7588941356.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7588941356.01.LZZZZZZZ.jpg
6213192028,Book Title 7371,Author 326,2013,Publisher 188,http://images.amazon.com/images/P/6213192028.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6213192028.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6213192028.01.LZZZZZZZ.jpg
2429480890,Book Title 7372,Author 599,1956,Publisher 161,http://images.amazon.com/images/P/2429480890.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2429480890.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2429480890.01.LZZZZZZZ.jpg
5104841788,Book Title 7373,Author 205,1965,Publisher 51,http://images.amazon.com/images/P/5104841788.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5104841788.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5104841788.01.LZZZZZZZ.jpg
4450635406,Book Title 7374,Author 299,2017,Publisher 137,http://images.amazon.com/images/P/4450635406.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4450635406.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4450635406.01.LZZZZZZZ.jpg
5202038510,Book Title 7375,Author 586,1977,Publisher 119,http://images.amazon.com/images/P/5202038510.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5202038510.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5202038510.01.LZZZZZZZ.jpg
7869220923,Book Title 7376,Author 727,1995,Publisher 96,http://images.amazon.com/images/P/7869220923.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7869220923.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7869220923.01.LZZZZZZZ.jpg
4313184203,Book Title 7377,Author 633,1992,Publisher 196,http://images.amazon.com/images/P/4313184203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4313184203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4313184203.01.LZZZZZZZ.jpg
2551114641,Book Title 7378,Author 301,1998,Publisher 173,http://images.amazon.com/images/P/2551114641.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2551114641.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2551114641.01.LZZZZZZZ.jpg
2235214233,Book Title 7379,Author 168,1989,Publisher 70,http://images.amazon.com/images/P/2235214233.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2235214233.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2235214233.01.LZZZZZZZ.jpg
3510706929,Book Title 7380,Author 270,1974,Publisher 15,http://images.amazon.com/images/P/3510706929.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3510706929.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3510706929.01.LZZZZZZZ.jpg
5701142480,Book Title 7381,Author 141,2002,Publisher 188,http://images.amazon.com/images/P/5701142480.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5701142480.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5701142480.01.LZZZZZZZ.jpg
3778015340,Book Title 7382,Author 440,1983,Publisher 79,http://images.amazon.com/images/P/3778015340.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3778015340.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3778015340.01.LZZZZZZZ.jpg
9627840758,Book Title 7383,Author 388,1980,Publisher 13,http://images.amazon.com/images/P/9627840758.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9627840758.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9627840758.01.LZZZZZZZ.jpg
1423950381,Book Title 7384,Author 384,2010,Publisher 56,http://images.amazon.com/images/P/1423950381.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1423950381.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1423950381.01.LZZZZZZZ.jpg
4346264068,Book Title 7385,Author 892,1981,Publisher 103,http://images.amazon.com/images/P/4346264068.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4346264068.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4346264068.01.LZZZZZZZ.jpg
2869822543,Book Title 7386,Author 989,1981,Publisher 165,http://images.amazon.com/images/P/2869822543.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2869822543.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2869822543.01.LZZZZZZZ.jpg
1461488449,Book Title 7387,Author 650,1993,Publisher 159,http://images.amazon.com/images/P/1461488449.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1461488449.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1461488449.01.LZZZZZZZ.jpg
1644925809,Book Title 7388,Author 939,1985,Publisher 172,http://images.amazon.com/images/P/1644925809.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1644925809.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1644925809.01.LZZZZZZZ.jpg
4286034421,Book Title 7389,Author 709,2006,Publisher 180,http://images.amazon.com/images/P/4286034421.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4286034421.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4286034421.01.LZZZZZZZ.jpg
9669936806,Book Title 7390,Author 393,1993,Publisher 176,http://images.amazon.com/images/P/9669936806.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9669936806.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9669936806.01.LZZZZZZZ.jpg
7379137792,Book Title 7391,Author 771,1985,Publisher 9,http://images.amazon.com/images/P/7379137792.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7379137792.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7379137792.01.LZZZZZZZ.jpg
6034153272,Book Title 7392,Author 333,1969,Publisher 124,http://images.amazon.com/images/P/6034153272.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6034153272.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6034153272.01.LZZZZZZZ.jpg
3850645909,Book Title 7393,Author 777,1996,Publisher 179,http://images.amazon.com/images/P/3850645909.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3850645909.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3850645909.01.LZZZZZZZ.jpg
9517381788,Book Title 7394,Author 533,2021,Publisher 115,http://images.amazon.com/images/P/9517381788.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9517381788.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9517381788.01.LZZZZZZZ.jpg
6915446926,Book Title 7395,Author 243,1960,Publisher 72,http://images.amazon.com/images/P/6915446926.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6915446926.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6915446926.01.LZZZZZZZ.jpg
5869991619,Book Title 7396,Author 599,1952,Publisher 141,http://images.amazon.com/images/P/5869991619.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5869991619.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5869991619.01.LZZZZZZZ.jpg
6087207096,Book Title 7397,Author 869,1995,Publisher 42,http://images.amazon.com/images/P/6087207096.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6087207096.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6087207096.01.LZZZZZZZ.jpg
5742435064,Book Title 7398,Author 116,1959,Publisher 101,http://images.amazon.com/images/P/5742435064.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5742435064.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5742435064.01.LZZZZZZZ.jpg
1768283422,Book Title 7399,Author 174,1969,Publisher 57,http://images.amazon.com/images/P/1768283422.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1768283422.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1768283422.01.LZZZZZZZ.jpg
3814526671,Book Title 7400,Author 626,2003,Publisher 141,http://images.amazon.com/images/P/3814526671.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3814526671.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3814526671.01.LZZZZZZZ.jpg
9086901622,Book Title 7401,Author 421,1978,Publisher 168,http://images.amazon.com/images/P/9086901622.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9086901622.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9086901622.01.LZZZZZZZ.jpg
5653544045,Book Title 7402,Author 328,1964,Publisher 1,http://images.amazon.com/images/P/5653544045.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5653544045.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5653544045.01.LZZZZZZZ.jpg
2563856518,Book Title 7403,Author 491,1959,Publisher 63,http://images.amazon.com/images/P/2563856518.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2563856518.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2563856518.01.LZZZZZZZ.jpg
2162786143,Book Title 7404,Author 811,1952,Publisher 182,http://images.amazon.com/images/P/2162786143.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2162786143.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2162786143.01.LZZZZZZZ.jpg
1583012223,Book Title 7405,Author 831,1999,Publisher 1,http://images.amazon.com/images/P/1583012223.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1583012223.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1583012223.01.LZZZZZZZ.jpg
8381961645,Book Title 7406,Author 860,2017,Publisher 101,http://images.amazon.com/images/P/8381961645.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8381961645.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8381961645.01.LZZZZZZZ.jpg
5530622717,Book Title 7407,Author 187,2017,Publisher 195,http://images.amazon.com/images/P/5530622717.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5530622717.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5530622717.01.LZZZZZZZ.jpg
4456847295,Book Title 7408,Author 703,2017,Publisher 137,http://images.amazon.com/images/P/4456847295.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4456847295.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4456847295.01.LZZZZZZZ.jpg
4263380951,Book Title 7409,Author 277,2005,Publisher 107,http://images.amazon.com/images/P/4263380951.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4263380951.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4263380951.01.LZZZZZZZ.jpg
1546590053,Book Title 7410,Author 507,1986,Publisher 194,http://images.amazon.com/images/P/1546590053.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1546590053.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1546590053.01.LZZZZZZZ.jpg
5227455251,Book Title 7411,Author 183,1957,Publisher 137,http://images.amazon.com/images/P/5227455251.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5227455251.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5227455251.01.LZZZZZZZ.jpg
